url,occurrences,source_files,categories,first_seen_file,first_seen_line,sample_context
https://www.youtube.com/watch?v=sEYQeKGDqYo,2,docs/research/nghien_cuu_12_chieu_thu_muc_nguon_mo_rong.csv; docs/research/nghien_cuu_6_tang_thu_muc_nguon.csv,research_corpus,docs/research/nghien_cuu_12_chieu_thu_muc_nguon_mo_rong.csv,243,"""SIX-048"",""6"",""Hình ảnh - truyền thông số"",""YouTube"",""Ao Bà Om - điểm đến du lịch nổi tiếng"",""YouTube"",""https://www.youtube.com/watch?v=sEYQeKGDqYo"",""Trà Vinh"",""Đánh giá chất liệu video Ao Bà Om"",""2"","""","""""
https://www.youtube.com/watch?v=U-Dsv1Mk6NI,2,docs/research/nghien_cuu_12_chieu_thu_muc_nguon_mo_rong.csv; docs/research/nghien_cuu_6_tang_thu_muc_nguon.csv,research_corpus,docs/research/nghien_cuu_12_chieu_thu_muc_nguon_mo_rong.csv,244,"""SIX-049"",""6"",""Hình ảnh - truyền thông số"",""YouTube"",""Cung đường biển đẹp tại miền Tây - Ba Động"",""YouTube"",""https://www.youtube.com/watch?v=U-Dsv1Mk6NI"",""Trà Vinh"",""Đánh giá chất liệu video biển Ba Động/cung đường biển"",""2"","""","""""
https://www.youtube.com/watch?v=j2zbPJdOLzI,2,docs/research/nghien_cuu_12_chieu_thu_muc_nguon_mo_rong.csv; docs/research/nghien_cuu_6_tang_thu_muc_nguon.csv,research_corpus,docs/research/nghien_cuu_12_chieu_thu_muc_nguon_mo_rong.csv,245,"""SIX-050"",""6"",""Hình ảnh - truyền thông số"",""YouTube"",""Thăm lại Cồn Phụng miền đất nghĩa tình"",""Đài PT-TH Bến Tre / YouTube"",""https://www.youtube.com/watch?v=j2zbPJdOLzI"",""Bến Tre"",""Đánh giá câu chuyện Cồn Phụng qua ký sự địa phương"",""3"","""","""""
https://www.youtube.com/channel/UCbDuC81d12USwDpUGeskFaA,2,docs/research/nghien_cuu_12_chieu_thu_muc_nguon_mo_rong.csv; docs/research/nghien_cuu_6_tang_thu_muc_nguon.csv,research_corpus,docs/research/nghien_cuu_12_chieu_thu_muc_nguon_mo_rong.csv,246,"""SIX-051"",""6"",""Hình ảnh - truyền thông số"",""YouTube/kênh điểm đến"",""Cồn Phụng Tourist - kênh YouTube"",""Cồn Phụng Tourist"",""https://www.youtube.com/channel/UCbDuC81d12USwDpUGeskFaA"",""Bến Tre"",""Đánh giá năng lực tự truyền thông của điểm đến"",""2"","""","""""
https://www.facebook.com/anhdepTraVinh/videos/075-gio%CC%9B%CC%81i-thie%CC%A3%CC%82u-ve%CC%82%CC%80-ao-ba%CC%80-om/1559854331588300/,2,docs/research/nghien_cuu_12_chieu_thu_muc_nguon_mo_rong.csv; docs/research/nghien_cuu_6_tang_thu_muc_nguon.csv,research_corpus,docs/research/nghien_cuu_12_chieu_thu_muc_nguon_mo_rong.csv,247,"""SIX-052"",""6"",""Hình ảnh - truyền thông số"",""Facebook/video địa phương"",""Ảnh đẹp Trà Vinh - Ao Bà Om/Ba Động"",""Ảnh đẹp Trà Vinh"",""https://www.facebook.com/anhdepTraVinh/videos/075-gio%CC%9B%CC%81i-thie%CC%A3%CC%82u-ve%CC%82%CC%80-ao-ba%CC%80-om/1559854331588300/"",""Trà Vinh"",""Đánh giá cộng đồng sáng tác/quảng bá hình ảnh địa phương"",""2"","""","""""
https://laodong.vn/video/ve-tham-vuong-quoc-gach-gom-do-hon-100-nam-tuoi-o-vinh-long-1423169.ldo,2,docs/research/nghien_cuu_12_chieu_thu_muc_nguon_mo_rong.csv; docs/research/nghien_cuu_6_tang_thu_muc_nguon.csv,research_corpus,docs/research/nghien_cuu_12_chieu_thu_muc_nguon_mo_rong.csv,248,"""SIX-053"",""6"",""Hình ảnh - truyền thông số"",""Video báo chí"",""Về thăm vương quốc gạch gốm đỏ hơn 100 năm tuổi"",""Lao Động"",""https://laodong.vn/video/ve-tham-vuong-quoc-gach-gom-do-hon-100-nam-tuoi-o-vinh-long-1423169.ldo"",""Vĩnh Long"",""Bổ sung chất liệu video báo chí cho Mang Thít"",""3"","""","""""
https://vietnamtourism.gov.vn/,7,docs/research/nghien_cuu_12_chieu_thu_muc_nguon_mo_rong.csv,research_corpus,docs/research/nghien_cuu_12_chieu_thu_muc_nguon_mo_rong.csv,249,"""ADD-001"",""7"",""Cạnh tranh vùng"",""Cục Du lịch/điểm đến"",""Cần Thơ - chợ nổi, đô thị sông nước"",""Cục Du lịch/nguồn du lịch công khai"",""https://vietnamtourism.gov.vn/"",""Cần Thơ"",""Đối chiếu đối thủ: chợ nổi, đô thị sông nước, MICE"",""3"","""","""""
https://www.openstreetmap.org/,1,docs/research/nghien_cuu_12_chieu_thu_muc_nguon_mo_rong.csv,research_corpus,docs/research/nghien_cuu_12_chieu_thu_muc_nguon_mo_rong.csv,257,"""ADD-009"",""8"",""Môi trường - khí hậu"",""Bản đồ/không gian"",""OSM/OSRM cho tuyến ven sông/ven biển"",""OpenStreetMap/OSRM"",""https://www.openstreetmap.org/"",""Liên vùng"",""Kiểm tra độ khả thi không gian, không thay thế khảo sát thực địa"",""3"","""","""""
https://thvl.vn/du-lich-ben-tre-phat-trien-nhanh.html,1,docs/research/thvl_du_lich_urls.csv,research_corpus,docs/research/thvl_du_lich_urls.csv,2,"""Bến Tre"",""direct_exact"",""Du lịch Bến Tre phát triển nhanh"",""https://thvl.vn/du-lich-ben-tre-phat-trien-nhanh.html"""
https://thvl.vn/chao-buoi-sang-07-12-2020-tet-nguyen-dan-tan-suu-2021-lang-hoa-cho-lach-se-dua-ra-thi-truong-khoang-17-trieu-san-pham-cac-loai.html,1,docs/research/thvl_du_lich_urls.csv,research_corpus,docs/research/thvl_du_lich_urls.csv,3,"""Bến Tre"",""related_candidate"",""Chào buổi sáng (07/12/2020): Tết Nguyên đán Tân Sửu 2021, làng hoa Chợ Lách sẽ đưa ra thị trường khoảng 17 triệu sản phẩm các loại"",""https://thvl.vn/chao-buoi-sang-07-12-2020-tet-nguyen-dan-tan-suu-2021-lang-hoa-cho-lach-se-dua-ra-thi-truong-khoang-17-trieu-san-pham-cac-loai.html"""
https://thvl.vn/keo-dua-ben-tre-ba-hai-to.html,1,docs/research/thvl_du_lich_urls.csv,research_corpus,docs/research/thvl_du_lich_urls.csv,4,"""Bến Tre"",""related_candidate"",""Kẹo dừa Bến Tre – Bà Hai Tỏ"",""https://thvl.vn/keo-dua-ben-tre-ba-hai-to.html"""
https://thvl.vn/khai-mac-tuan-le-van-hoa-am-thuc-ben-tre-tet-doan-ngo-xu-dua.html,1,docs/research/thvl_du_lich_urls.csv,research_corpus,docs/research/thvl_du_lich_urls.csv,5,"""Bến Tre"",""related_candidate"",""Khai mạc Tuần lễ Văn hóa – Ẩm thực “Bến Tre Tết Đoan Ngọ Xứ Dừa”"",""https://thvl.vn/khai-mac-tuan-le-van-hoa-am-thuc-ben-tre-tet-doan-ngo-xu-dua.html"""
https://thvl.vn/ky-su-homestay-dong-bang-tap-6-homestay-ben-tre.html,1,docs/research/thvl_du_lich_urls.csv,research_corpus,docs/research/thvl_du_lich_urls.csv,6,"""Bến Tre"",""related_candidate"",""Ký sự Homestay đồng bằng – Tập 6: Homestay Bến Tre"",""https://thvl.vn/ky-su-homestay-dong-bang-tap-6-homestay-ben-tre.html"""
https://thvl.vn/ky-s%e1%bb%b1-truy%e1%bb%81n-hinh-cu-lao-n%c6%b0%e1%bb%9bc-m%e1%ba%b7n-t%e1%ba%adp-4-tren-c%e1%bb%93n-ph%e1%bb%a5ng.html,1,docs/research/thvl_du_lich_urls.csv,research_corpus,docs/research/thvl_du_lich_urls.csv,7,"""Bến Tre"",""related_candidate"",""Ký sự truyền hình: Cù lao nước mặn – Tập 4: Trên Cồn Phụng"",""https://thvl.vn/ky-s%e1%bb%b1-truy%e1%bb%81n-hinh-cu-lao-n%c6%b0%e1%bb%9bc-m%e1%ba%b7n-t%e1%ba%adp-4-tren-c%e1%bb%93n-ph%e1%bb%a5ng.html"""
https://thvl.vn/ky-su-tu-linh-tren-song-tien-%e2%80%93-tap-4-con-phung.html,1,docs/research/thvl_du_lich_urls.csv,research_corpus,docs/research/thvl_du_lich_urls.csv,8,"""Bến Tre"",""related_candidate"",""Ký sự: Tứ Linh trên sông Tiền – Tập 4: Cồn Phụng"",""https://thvl.vn/ky-su-tu-linh-tren-song-tien-%e2%80%93-tap-4-con-phung.html"""
https://thvl.vn/lang-hoa-cho-lach-tat-bat-chuan-bi-cho-thi-truong-tet-binh-ngo-2026.html,1,docs/research/thvl_du_lich_urls.csv,research_corpus,docs/research/thvl_du_lich_urls.csv,9,"""Bến Tre"",""related_candidate"",""Làng hoa Chợ Lách tất bật chuẩn bị cho thị trường Tết Bính Ngọ 2026"",""https://thvl.vn/lang-hoa-cho-lach-tat-bat-chuan-bi-cho-thi-truong-tet-binh-ngo-2026.html"""
https://thvl.vn/tinh-ben-tre-to-chuc-hop-bao-cong-bo-su-kien-le-hoi-dua-ben-tre-lan-thu-iv-2015.html,1,docs/research/thvl_du_lich_urls.csv,research_corpus,docs/research/thvl_du_lich_urls.csv,10,"""Bến Tre"",""related_candidate"",""Tỉnh Bến Tre tổ chức họp báo công bố sự kiện “Lễ hội dừa Bến Tre lần thứ IV- 2015”"",""https://thvl.vn/tinh-ben-tre-to-chuc-hop-bao-cong-bo-su-kien-le-hoi-dua-ben-tre-lan-thu-iv-2015.html"""
https://thvl.vn/tinh-hoa-bep-viet-cu-hu-dua-ben-tre-mon-ngon-mien-song-nuoc.html,1,docs/research/thvl_du_lich_urls.csv,research_corpus,docs/research/thvl_du_lich_urls.csv,11,"""Bến Tre"",""related_candidate"",""Tinh hoa bếp Việt: Củ hũ dừa Bến Tre | Món ngon miền sông nước"",""https://thvl.vn/tinh-hoa-bep-viet-cu-hu-dua-ben-tre-mon-ngon-mien-song-nuoc.html"""
https://thvl.vn/bep-viet-bun-nuoc-leo-tra-vinh.html,1,docs/research/thvl_du_lich_urls.csv,research_corpus,docs/research/thvl_du_lich_urls.csv,12,"""Trà Vinh"",""related_candidate"",""Bếp Việt: Bún nước lèo Trà Vinh"",""https://thvl.vn/bep-viet-bun-nuoc-leo-tra-vinh.html"""
https://thvl.vn/bep-viet-chao-am-tra-vinh.html,1,docs/research/thvl_du_lich_urls.csv,research_corpus,docs/research/thvl_du_lich_urls.csv,13,"""Trà Vinh"",""related_candidate"",""Bếp Việt: Cháo ám Trà Vinh"",""https://thvl.vn/bep-viet-chao-am-tra-vinh.html"""
https://thvl.vn/bien-ba-dong-ngay-cang-hut-khach.html,1,docs/research/thvl_du_lich_urls.csv,research_corpus,docs/research/thvl_du_lich_urls.csv,14,"""Trà Vinh"",""related_candidate"",""Biển Ba Động ngày càng hút khách"",""https://thvl.vn/bien-ba-dong-ngay-cang-hut-khach.html"""
https://thvl.vn/bun-nuoc-leo-tra-vinh.html,1,docs/research/thvl_du_lich_urls.csv,research_corpus,docs/research/thvl_du_lich_urls.csv,15,"""Trà Vinh"",""related_candidate"",""Bún nước lèo Trà Vinh"",""https://thvl.vn/bun-nuoc-leo-tra-vinh.html"""
https://thvl.vn/chao-buoi-sang-01-11-2025-ve-ao-ba-om-trai-nghiem-van-hoa-di-san-cua-dong-bao-khmer.html,1,docs/research/thvl_du_lich_urls.csv,research_corpus,docs/research/thvl_du_lich_urls.csv,16,"""Trà Vinh"",""related_candidate"",""Chào buổi sáng (01/11/2025): Về Ao Bà Om trải nghiệm văn hóa, di sản của đồng bào Khmer"",""https://thvl.vn/chao-buoi-sang-01-11-2025-ve-ao-ba-om-trai-nghiem-van-hoa-di-san-cua-dong-bao-khmer.html"""
https://thvl.vn/chao-buoi-sang-04-01-2026-bao-tang-dua-sap-tra-vinh-khong-gian-van-hoa-ket-noi-cong-dong.html,1,docs/research/thvl_du_lich_urls.csv,research_corpus,docs/research/thvl_du_lich_urls.csv,17,"""Trà Vinh"",""related_candidate"",""Chào buổi sáng (04/01/2026): Bảo tàng Dừa Sáp Trà Vinh – Không gian văn hóa kết nối cộng đồng"",""https://thvl.vn/chao-buoi-sang-04-01-2026-bao-tang-dua-sap-tra-vinh-khong-gian-van-hoa-ket-noi-cong-dong.html"""
https://thvl.vn/ky-su-truyen-hinh-mien-duyen-hai-tra-vinh.html,1,docs/research/thvl_du_lich_urls.csv,research_corpus,docs/research/thvl_du_lich_urls.csv,18,"""Trà Vinh"",""related_candidate"",""Ký sự truyền hình: Miền duyên hải Trà Vinh"",""https://thvl.vn/ky-su-truyen-hinh-mien-duyen-hai-tra-vinh.html"""
https://thvl.vn/ky-s%e1%bb%b1-truy%e1%bb%81n-hinh-tham-l%e1%ba%a1i-tra-vinh-t%e1%ba%adp-1-thanh-ph%e1%bb%91-xanh.html,1,docs/research/thvl_du_lich_urls.csv,research_corpus,docs/research/thvl_du_lich_urls.csv,19,"""Trà Vinh"",""related_candidate"",""Ký sự truyền hình: Thăm lại Trà Vinh – Tập 1: Thành phố xanh"",""https://thvl.vn/ky-s%e1%bb%b1-truy%e1%bb%81n-hinh-tham-l%e1%ba%a1i-tra-vinh-t%e1%ba%adp-1-thanh-ph%e1%bb%91-xanh.html"""
https://thvl.vn/ky-s%e1%bb%b1-truy%e1%bb%81n-hinh-tham-l%e1%ba%a1i-tra-vinh-t%e1%ba%adp-2-v%e1%bb%81-mi%e1%bb%81n-duyen-h%e1%ba%a3i.html,1,docs/research/thvl_du_lich_urls.csv,research_corpus,docs/research/thvl_du_lich_urls.csv,20,"""Trà Vinh"",""related_candidate"",""Ký sự truyền hình: Thăm lại Trà Vinh – Tập 2: Về miền Duyên Hải"",""https://thvl.vn/ky-s%e1%bb%b1-truy%e1%bb%81n-hinh-tham-l%e1%ba%a1i-tra-vinh-t%e1%ba%adp-2-v%e1%bb%81-mi%e1%bb%81n-duyen-h%e1%ba%a3i.html"""
https://thvl.vn/ky-su-truyen-hinh-ve-mien-duyen-hai-tra-vinh.html,1,docs/research/thvl_du_lich_urls.csv,research_corpus,docs/research/thvl_du_lich_urls.csv,21,"""Trà Vinh"",""related_candidate"",""Ký sự truyền hình: Về miền duyên hải Trà Vinh"",""https://thvl.vn/ky-su-truyen-hinh-ve-mien-duyen-hai-tra-vinh.html"""
https://thvl.vn/ky-su-truyen-hinh-ve-mien-duyen-hai-tra-vinh-lang-ven-bien-my-long.html,1,docs/research/thvl_du_lich_urls.csv,research_corpus,docs/research/thvl_du_lich_urls.csv,22,"""Trà Vinh"",""related_candidate"",""Ký sự: Về miền Duyên Hải Trà Vinh – Tập 1: Làng ven biển Mỹ Long"",""https://thvl.vn/ky-su-truyen-hinh-ve-mien-duyen-hai-tra-vinh-lang-ven-bien-my-long.html"""
https://thvl.vn/ky-su-truyen-hinh-ve-mien-duyen-hai-tra-vinh-%e2%80%93-con-ngheu-con-ngao.html,1,docs/research/thvl_du_lich_urls.csv,research_corpus,docs/research/thvl_du_lich_urls.csv,23,"""Trà Vinh"",""related_candidate"",""Ký sự: Về miền Duyên Hải Trà Vinh – Tập 2: Cồn Nghêu, Cồn Ngao"",""https://thvl.vn/ky-su-truyen-hinh-ve-mien-duyen-hai-tra-vinh-%e2%80%93-con-ngheu-con-ngao.html"""
https://thvl.vn/ky-su-truyen-hinh-ve-mien-duyen-hai-tra-vinh-%e2%80%93-qua-truong-long-hoa.html,1,docs/research/thvl_du_lich_urls.csv,research_corpus,docs/research/thvl_du_lich_urls.csv,24,"""Trà Vinh"",""related_candidate"",""Ký sự: Về miền Duyên Hải Trà Vinh – Tập 3: Qua Trường Long Hòa"",""https://thvl.vn/ky-su-truyen-hinh-ve-mien-duyen-hai-tra-vinh-%e2%80%93-qua-truong-long-hoa.html"""
https://thvl.vn/ky-su-truyen-hinh-ve-mien-duyen-hai-tra-vinh-%e2%80%93-duong-ven-bien-913.html,1,docs/research/thvl_du_lich_urls.csv,research_corpus,docs/research/thvl_du_lich_urls.csv,25,"""Trà Vinh"",""related_candidate"",""Ký sự: Về miền Duyên Hải Trà Vinh – Tập 4: Đường ven biển 913"",""https://thvl.vn/ky-su-truyen-hinh-ve-mien-duyen-hai-tra-vinh-%e2%80%93-duong-ven-bien-913.html"""
https://thvl.vn/ky-su-ve-mien-duyen-hai-tra-vinh-%e2%80%93-tap-5-nghe-day-bien.html,1,docs/research/thvl_du_lich_urls.csv,research_corpus,docs/research/thvl_du_lich_urls.csv,26,"""Trà Vinh"",""related_candidate"",""Ký sự: Về miền Duyên Hải Trà Vinh – Tập 5: Nghề đáy biển"",""https://thvl.vn/ky-su-ve-mien-duyen-hai-tra-vinh-%e2%80%93-tap-5-nghe-day-bien.html"""
https://thvl.vn/ky-su-ve-mien-duyen-hai-tra-vinh-%e2%80%93-tap-6-rung-ven-bien.html,1,docs/research/thvl_du_lich_urls.csv,research_corpus,docs/research/thvl_du_lich_urls.csv,27,"""Trà Vinh"",""related_candidate"",""Ký sự: Về miền Duyên Hải Trà Vinh – Tập 6: Rừng ven biển"",""https://thvl.vn/ky-su-ve-mien-duyen-hai-tra-vinh-%e2%80%93-tap-6-rung-ven-bien.html"""
https://thvl.vn/ky-su-ve-mien-duyen-hai-tra-vinh-%e2%80%93-tap-cuoi-tham-linh-bien-phong.html,1,docs/research/thvl_du_lich_urls.csv,research_corpus,docs/research/thvl_du_lich_urls.csv,28,"""Trà Vinh"",""related_candidate"",""Ký sự: Về miền Duyên Hải Trà Vinh – Tập cuối: Thăm lính biên phòng"",""https://thvl.vn/ky-su-ve-mien-duyen-hai-tra-vinh-%e2%80%93-tap-cuoi-tham-linh-bien-phong.html"""
https://thvl.vn/nam-bo-du-xuan-tham-bien-ba-dong-ngay-xuan.html,1,docs/research/thvl_du_lich_urls.csv,research_corpus,docs/research/thvl_du_lich_urls.csv,29,"""Trà Vinh"",""related_candidate"",""Nam Bộ du xuân: Thăm biển Ba Động ngày xuân"",""https://thvl.vn/nam-bo-du-xuan-tham-bien-ba-dong-ngay-xuan.html"""
https://thvl.vn/van-hoa-va-cuoc-song-bao-tang-dua-sap-tra-vinh.html,1,docs/research/thvl_du_lich_urls.csv,research_corpus,docs/research/thvl_du_lich_urls.csv,30,"""Trà Vinh"",""related_candidate"",""Văn hóa và Cuộc sống: Bảo tàng Dừa sáp Trà Vinh"",""https://thvl.vn/van-hoa-va-cuoc-song-bao-tang-dua-sap-tra-vinh.html"""
https://thvl.vn/ve-ao-ba-om-trai-nghiem-van-hoa-di-san-cua-dong-bao-khmer.html,1,docs/research/thvl_du_lich_urls.csv,research_corpus,docs/research/thvl_du_lich_urls.csv,31,"""Trà Vinh"",""related_candidate"",""Về Ao Bà Om trải nghiệm văn hóa, di sản của đồng bào Khmer"",""https://thvl.vn/ve-ao-ba-om-trai-nghiem-van-hoa-di-san-cua-dong-bao-khmer.html"""
https://thvl.vn/thvl-2-thang-dau-nam-du-lich-vinh-long-dat-doanh-thu-gan-31-ty-dong.html,1,docs/research/thvl_du_lich_urls.csv,research_corpus,docs/research/thvl_du_lich_urls.csv,32,"""Vĩnh Long"",""direct_exact"",""(THVL) 2 tháng đầu năm – Du lịch Vĩnh Long đạt doanh thu gần 31 tỷ đồng"",""https://thvl.vn/thvl-2-thang-dau-nam-du-lich-vinh-long-dat-doanh-thu-gan-31-ty-dong.html"""
https://thvl.vn/thvl-nganh-du-lich-vinh-long-chuan-bi-don-tet.html,1,docs/research/thvl_du_lich_urls.csv,research_corpus,docs/research/thvl_du_lich_urls.csv,33,"""Vĩnh Long"",""direct_exact"",""(THVL) Ngành du lịch Vĩnh Long chuẩn bị đón Tết"",""https://thvl.vn/thvl-nganh-du-lich-vinh-long-chuan-bi-don-tet.html"""
https://thvl.vn/thvl-so-van-hoa-the-thao-du-lich-vinh-long-tong-ket-nam-2011.html,1,docs/research/thvl_du_lich_urls.csv,research_corpus,docs/research/thvl_du_lich_urls.csv,34,"""Vĩnh Long"",""direct_exact"",""(THVL) Sở Văn hóa – thể thao- du lịch Vĩnh Long tổng kết năm 2011"",""https://thvl.vn/thvl-so-van-hoa-the-thao-du-lich-vinh-long-tong-ket-nam-2011.html"""
https://thvl.vn/thvl-thanh-lap-hiep-hoi-du-lich-vinh-long.html,1,docs/research/thvl_du_lich_urls.csv,research_corpus,docs/research/thvl_du_lich_urls.csv,35,"""Vĩnh Long"",""direct_exact"",""(THVL) Thành lập Hiệp hội Du lịch Vĩnh Long"",""https://thvl.vn/thvl-thanh-lap-hiep-hoi-du-lich-vinh-long.html"""
https://thvl.vn/9-thang-du-lich-vinh-long-dat-doanh-thu-165-ty-dong.html,1,docs/research/thvl_du_lich_urls.csv,research_corpus,docs/research/thvl_du_lich_urls.csv,36,"""Vĩnh Long"",""direct_exact"",""9 tháng: Du lịch Vĩnh Long đạt doanh thu 165 tỷ đồng"",""https://thvl.vn/9-thang-du-lich-vinh-long-dat-doanh-thu-165-ty-dong.html"""
https://thvl.vn/ban-tin-trua-01-09-2024-du-lich-vinh-long-ngay-thu-2-cua-ky-nghi-le-quoc-khanh-2-9.html,1,docs/research/thvl_du_lich_urls.csv,research_corpus,docs/research/thvl_du_lich_urls.csv,37,"""Vĩnh Long"",""direct_exact"",""Bản tin trưa (01/09/2024): Du lich Vĩnh Long ngày thứ 2 của kỳ nghỉ lễ Quốc khánh 2.9"",""https://thvl.vn/ban-tin-trua-01-09-2024-du-lich-vinh-long-ngay-thu-2-cua-ky-nghi-le-quoc-khanh-2-9.html"""
https://thvl.vn/ban-tin-trua-11h00-30-8-2025-du-lich-vinh-long-tang-truong-toan-dien-sau-sap-nhap.html,1,docs/research/thvl_du_lich_urls.csv,research_corpus,docs/research/thvl_du_lich_urls.csv,38,"""Vĩnh Long"",""direct_exact"",""Bản Tin Trưa (11h00 – 30/8/2025) – Du lịch Vĩnh Long tăng trưởng toàn diện sau sáp nhập"",""https://thvl.vn/ban-tin-trua-11h00-30-8-2025-du-lich-vinh-long-tang-truong-toan-dien-sau-sap-nhap.html"""
https://thvl.vn/ban-van-hoa-xa-hoi-lam-viec-voi-so-van-hoa-the-thao-va-du-lich-vinh-long.html,1,docs/research/thvl_du_lich_urls.csv,research_corpus,docs/research/thvl_du_lich_urls.csv,39,"""Vĩnh Long"",""direct_exact"",""Ban Văn hóa xã hội làm việc với Sở Văn hóa- thể thao và du lịch Vĩnh Long"",""https://thvl.vn/ban-van-hoa-xa-hoi-lam-viec-voi-so-van-hoa-the-thao-va-du-lich-vinh-long.html"""
https://thvl.vn/cac-co-so-du-lich-vinh-long-chuan-bi-don-du-khach-dip-tet-quy-mao-2023.html,1,docs/research/thvl_du_lich_urls.csv,research_corpus,docs/research/thvl_du_lich_urls.csv,40,"""Vĩnh Long"",""direct_exact"",""Các cơ sở du lịch Vĩnh Long chuẩn bị đón du khách dịp tết Quý Mão 2023"",""https://thvl.vn/cac-co-so-du-lich-vinh-long-chuan-bi-don-du-khach-dip-tet-quy-mao-2023.html"""
https://thvl.vn/cac-diem-du-lich-vinh-long-bat-dau-tang-khach.html,1,docs/research/thvl_du_lich_urls.csv,research_corpus,docs/research/thvl_du_lich_urls.csv,41,"""Vĩnh Long"",""direct_exact"",""Các điểm du lịch Vĩnh Long bắt đầu tăng khách"",""https://thvl.vn/cac-diem-du-lich-vinh-long-bat-dau-tang-khach.html"""
https://thvl.vn/chao-buoi-sang-23-12-2023-cong-vien-nghe-thuat-gom-do-diem-nhan-quang-ba-du-lich-vinh-long.html,1,docs/research/thvl_du_lich_urls.csv,research_corpus,docs/research/thvl_du_lich_urls.csv,42,"""Vĩnh Long"",""direct_exact"",""Chào buổi sáng (23/12/2023): Công viên nghệ thuật Gốm đỏ – Điểm nhấn quảng bá du lịch Vĩnh Long"",""https://thvl.vn/chao-buoi-sang-23-12-2023-cong-vien-nghe-thuat-gom-do-diem-nhan-quang-ba-du-lich-vinh-long.html"""
https://thvl.vn/chum-phat-bieu-cua-cac-chuyen-gia-xoay-quanh-hoi-thao-khoa-hoc-giai-phap-phat-trien-du-lich-vinh-long.html,1,docs/research/thvl_du_lich_urls.csv,research_corpus,docs/research/thvl_du_lich_urls.csv,43,"""Vĩnh Long"",""direct_exact"",""Chùm phát biểu của các chuyên gia xoay quanh Hội thảo khoa học Giải pháp phát triển du lịch Vĩnh Long"",""https://thvl.vn/chum-phat-bieu-cua-cac-chuyen-gia-xoay-quanh-hoi-thao-khoa-hoc-giai-phap-phat-trien-du-lich-vinh-long.html"""
https://thvl.vn/chuyen-de-kinh-te-du-lich-vinh-long-phuc-hoi-va-tang-truong.html,1,docs/research/thvl_du_lich_urls.csv,research_corpus,docs/research/thvl_du_lich_urls.csv,44,"""Vĩnh Long"",""direct_exact"",""Chuyên đề kinh tế: Du lịch Vĩnh Long phục hồi và tăng trưởng"",""https://thvl.vn/chuyen-de-kinh-te-du-lich-vinh-long-phuc-hoi-va-tang-truong.html"""
https://thvl.vn/chuyen-de-kinh-te-du-lich-vinh-long-tang-cuong-khai-thac-tiem-nang.html,1,docs/research/thvl_du_lich_urls.csv,research_corpus,docs/research/thvl_du_lich_urls.csv,45,"""Vĩnh Long"",""direct_exact"",""Chuyên đề kinh tế: Du lịch Vĩnh Long tăng cường khai thác tiềm năng"",""https://thvl.vn/chuyen-de-kinh-te-du-lich-vinh-long-tang-cuong-khai-thac-tiem-nang.html"""
https://thvl.vn/chuyen-de-kinh-te-du-lich-vinh-long-trong-mua-dich-covid-19.html,1,docs/research/thvl_du_lich_urls.csv,research_corpus,docs/research/thvl_du_lich_urls.csv,46,"""Vĩnh Long"",""direct_exact"",""Chuyên đề kinh tế: Du lịch Vĩnh Long trong mùa dịch COVID – 19"",""https://thvl.vn/chuyen-de-kinh-te-du-lich-vinh-long-trong-mua-dich-covid-19.html"""
https://thvl.vn/chuyen-de-kinh-te-nang-chat-san-pham-du-lich-vinh-long.html,1,docs/research/thvl_du_lich_urls.csv,research_corpus,docs/research/thvl_du_lich_urls.csv,47,"""Vĩnh Long"",""direct_exact"",""Chuyên đề kinh tế: Nâng chất sản phẩm du lịch Vĩnh Long"",""https://thvl.vn/chuyen-de-kinh-te-nang-chat-san-pham-du-lich-vinh-long.html"""
https://thvl.vn/chuyen-d%e1%bb%81-kinh-t%e1%ba%bf-phat-tri%e1%bb%83n-ti%e1%bb%81m-nang-du-l%e1%bb%8bch-vinh-long.html,1,docs/research/thvl_du_lich_urls.csv,research_corpus,docs/research/thvl_du_lich_urls.csv,48,"""Vĩnh Long"",""direct_exact"",""Chuyên đề kinh tế: Phát triển tiềm năng du lịch Vĩnh Long"",""https://thvl.vn/chuyen-d%e1%bb%81-kinh-t%e1%ba%bf-phat-tri%e1%bb%83n-ti%e1%bb%81m-nang-du-l%e1%bb%8bch-vinh-long.html"""
https://thvl.vn/chuyen-d%e1%bb%81-kinh-t%e1%ba%bf-ti%e1%bb%81m-nang-phat-tri%e1%bb%83n-kinh-t%e1%ba%bf-du-l%e1%bb%8bch-vinh-long.html,1,docs/research/thvl_du_lich_urls.csv,research_corpus,docs/research/thvl_du_lich_urls.csv,49,"""Vĩnh Long"",""direct_exact"",""Chuyên đề kinh tế: Tiềm năng phát triển kinh tế du lịch Vĩnh Long"",""https://thvl.vn/chuyen-d%e1%bb%81-kinh-t%e1%ba%bf-ti%e1%bb%81m-nang-phat-tri%e1%bb%83n-kinh-t%e1%ba%bf-du-l%e1%bb%8bch-vinh-long.html"""
